930.416334, 11.89966
930.516356, 10.85197
930.61629, 10.07075
930.716913, 9.721909
930.81637, 8.478708
930.916407, 8.30676
931.016324, 7.390692
931.116368, 7.017178
931.21625, 6.98296
931.316366, 6.540982
931.416279, 6.625487
931.516421, 6.579831
931.616326, 6.75405
931.716901, 6.723459
931.816403, 6.78902
931.916384, 7.024746
932.016371, 7.383869
932.116382, 7.344743
932.216308, 6.860229
932.316392, 6.288645
932.416341, 6.308974
932.516379, 6.326031
932.616345, 6.577365
932.716903, 6.908644
932.816346, 7.347867
932.916424, 6.897593
933.016365, 6.291034
933.116329, 5.458538
933.216342, 4.844274
933.31635, 4.482263
933.416284, 4.132939
933.516386, 4.062714
933.6163, 3.889564
933.716917, 3.867234
933.816346, 4.04659
933.916409, 4.297286
934.016361, 4.823856
934.116378, 4.877745
934.216307, 4.805613
934.316336, 4.831266
934.416281, 4.723251
934.516371, 4.576134
934.616346, 4.57272
934.716929, 4.706089
934.816391, 4.870958
934.916417, 5.42337
935.016298, 5.836476
935.116307, 5.958927
935.216436, 6.212103
935.31635, 6.936719
935.416367, 7.705173
935.516363, 8.631146
935.616372, 9.683429
935.716947, 9.990272
935.816479, 11.11294
935.916476, 11.75321
936.016296, 12.04254
936.116388, 12.63473
936.216332, 12.88251
936.316418, 12.6869
936.416342, 13.59156
936.516407, 12.92137
936.616348, 12.66313
936.716931, 13.91807
936.816388, 15.88616
936.916461, 16.50147
937.016358, 17.79778
937.116387, 18.41032
937.216278, 18.70411
937.316399, 19.14632
937.41636, 19.25931
937.516389, 19.48951
937.616345, 19.93959
937.716913, 20.67237
937.816373, 20.77261
937.916429, 20.78746
938.016361, 20.23469
938.11638, 19.7976
938.216328, 19.0335
938.316474, 18.97507
938.416314, 18.89508
938.516361, 18.57354
938.616338, 18.40453
938.716975, 18.52419
938.816364, 18.1351
938.916402, 18.29465
939.016311, 18.18601
939.116421, 17.32173
939.216325, 16.51271
939.316401, 16.27312
939.416357, 15.81223
939.516463, 16.07245
939.616368, 16.0273
939.716948, 15.79758
939.816396, 15.55768
939.916449, 15.5472
940.016383, 15.15771
940.116379, 15.05613
940.216325, 14.99782
940.316449, 14.55889
940.416335, 13.81231
940.516411, 13.53046
940.616338, 12.81582
940.716905, 12.35051
940.816356, 12.12768
940.916404, 11.09101
941.0163, 10.22812
941.116317, 10.14038
941.216288, 9.786386
941.316428, 9.44894
941.416312, 9.358917
941.516383, 9.040956
941.616284, 8.398057
941.716983, 8.115085
941.816361, 7.616819
941.916396, 6.982013
942.016361, 6.755029
942.116347, 6.158277
942.216302, 5.235784
942.316453, 4.708782
942.416303, 3.70362
942.516315, 2.879676
942.61635, 2.647669
942.716976, 2.459708
942.816443, 3.168587
942.916383, 3.65067
943.016318, 3.793086
943.116416, 4.172467
943.216296, 4.460111
943.31645, 4.837021
943.416307, 5.295979
943.516454, 5.504798
943.616341, 5.68549
943.716974, 5.669195
943.816372, 5.578043
943.91639, 4.676942
944.016294, 3.905266
944.116365, 3.776668
944.216322, 3.677938
944.316375, 4.037581
944.416312, 4.21292
944.516357, 4.312603
944.616307, 4.005337
944.716983, 4.037623
944.816359, 3.891073
944.91642, 3.950099
945.016349, 3.978158
945.116398, 4.477468
945.216371, 4.121912
945.316341, 3.981394
945.416292, 4.008277
945.516424, 4.088747
945.616297, 4.18331
945.716922, 4.347486
945.816421, 4.346056
945.916432, 4.163409
946.016308, 3.843844
946.116332, 3.606268
946.216285, 3.65714
946.316384, 3.515486
946.416334, 3.438257
