935.195512, -9.130488, 16.31552, 134.4678
935.235217, -9.605222, 16.54531, 134.2393
935.275607, -10.26626, 16.76153, 134.0079
935.316355, -11.07268, 17.00604, 133.7661
935.356896, -11.90468, 17.36299, 133.5196
935.395234, -12.6745, 17.7545, 133.2771
935.435331, -13.28021, 18.17201, 133.0556
935.475606, -13.80622, 18.61698, 132.8376
935.516368, -14.4187, 19.13326, 132.5701
935.555253, -15.29032, 19.7004, 132.197
935.595196, -16.15044, 20.30089, 131.7302
935.635201, -16.86545, 20.86287, 131.2355
935.676061, -17.53589, 21.39319, 130.6891
935.71696, -18.328, 21.96024, 130.0725
935.755837, -19.42048, 22.52031, 129.3593
935.795254, -20.70554, 23.10078, 128.5375
935.835366, -21.94258, 23.65177, 127.6448
935.875701, -23.02236, 24.15156, 126.7316
935.916482, -24.10749, 24.60831, 125.8652
935.955265, -25.1383, 25.0753, 125.0565
935.995193, -26.05174, 25.52423, 124.3261
936.035288, -26.96017, 25.86782, 123.6626
936.075636, -27.92795, 26.02503, 123.084
936.116394, -28.98027, 26.01814, 122.5884
936.155304, -29.92672, 25.89529, 122.1527
936.195433, -30.72272, 25.71574, 121.7841
936.235238, -31.45816, 25.49282, 121.4414
936.27559, -32.23125, 25.25128, 121.1145
936.316424, -33.05047, 24.98541, 120.7747
936.355281, -33.57214, 24.77276, 120.4457
936.395237, -33.7897, 24.5438, 120.152
936.435502, -33.78936, 24.29483, 119.8664
936.475663, -33.6862, 24.02867, 119.5524
936.516413, -33.57278, 23.76282, 119.1413
936.555204, -33.55238, 23.48373, 118.6154
936.595206, -33.63797, 23.18267, 118.0167
936.635275, -33.8153, 22.98992, 117.3844
936.676117, -34.02665, 22.89775, 116.6862
936.716937, -34.31149, 22.89172, 115.947
936.755786, -34.60757, 22.89775, 115.176
936.795242, -34.89152, 22.9788, 114.4273
936.83527, -35.27203, 23.1234, 113.6928
936.875679, -35.64592, 23.30615, 112.9572
936.916466, -36.07558, 23.47358, 112.2098
936.955261, -36.50702, 23.62473, 111.4531
936.995192, -37.00914, 23.78202, 110.7048
937.035202, -37.49055, 23.92037, 109.9383
937.075697, -37.85523, 24.05194, 109.1484
937.116393, -38.13319, 24.13737, 108.3116
937.155227, -38.33168, 24.20449, 107.46
937.195369, -38.52409, 24.25042, 106.5637
937.235362, -38.58526, 24.27755, 105.6347
937.275718, -38.54922, 24.2803, 104.6563
937.316414, -38.40801, 24.2636, 103.6749
937.355231, -38.33939, 24.24388, 102.6832
937.395178, -38.30637, 24.22517, 101.6758
937.435381, -38.27818, 24.223, 100.6294
937.475644, -38.30829, 24.19916, 99.61088
937.516394, -38.39833, 24.22471, 98.6182
937.555235, -38.57288, 24.30174, 97.61362
937.59517, -38.77122, 24.44734, 96.59004
937.635376, -38.99282, 24.5955, 95.56765
937.676155, -39.31684, 24.79443, 94.54528
937.716918, -39.78942, 25.01646, 93.51882
937.755851, -40.32629, 25.27289, 92.48912
937.795213, -40.90301, 25.50925, 91.44278
937.835247, -41.5175, 25.76154, 90.38636
937.875621, -42.26959, 26.01509, 89.35683
937.916434, -43.09047, 26.27626, 88.29555
937.955267, -43.86382, 26.52215, 87.21252
937.99513, -44.55622, 26.72426, 86.12653
938.035351, -45.25356, 26.923, 85.06075
938.075691, -46.00176, 27.09784, 83.94171
938.116385, -46.67503, 27.25615, 82.79831
938.155226, -47.17103, 27.34106, 81.65958
938.19536, -47.49016, 27.40062, 80.50594
938.235218, -47.75582, 27.42649, 79.3346
938.275598, -47.86067, 27.43805, 78.15862
938.316479, -47.88377, 27.38122, 76.97852
938.35519, -47.83129, 27.27795, 75.83483
938.395194, -47.77402, 27.16846, 74.68202
938.435402, -47.65477, 27.07402, 73.51779
938.475624, -47.56354, 26.96949, 72.30685
938.516367, -47.39399, 26.87, 71.13398
938.555228, -47.22285, 26.81776, 69.95585
938.59522, -47.04314, 26.78535, 68.79811
938.635223, -46.91343, 26.7492, 67.56962
938.676145, -46.87319, 26.6874, 66.34937
938.71698, -46.90751, 26.65181, 65.10004
938.755849, -46.98392, 26.62986, 63.86184
938.795242, -47.0994, 26.65002, 62.58987
938.835276, -47.30729, 26.64175, 61.30938
938.875615, -47.54456, 26.64561, 60.01821
938.916407, -47.82693, 26.65229, 58.78677
938.955239, -48.04513, 26.72371, 57.57217
938.995207, -48.2135, 26.78422, 56.37284
939.035343, -48.30945, 26.84926, 55.20185
939.075656, -48.41074, 26.89311, 54.02192
939.116427, -48.42007, 26.94109, 52.85062
939.155222, -48.37992, 26.9476, 51.67036
939.195384, -48.2826, 26.95205, 50.49713
939.235366, -48.28675, 26.94996, 49.31205
939.275622, -48.24812, 26.93921, 48.09668
939.316407, -48.26712, 26.90748, 46.84943
939.355198, -48.38684, 26.81276, 45.62223
939.395152, -48.69613, 26.74709, 44.3521
939.435341, -49.05254, 26.70052, 43.04621
939.475682, -49.35847, 26.62523, 41.73563
939.516469, -49.49598, 26.52847, 40.52383
939.55527, -49.61196, 26.44931, 39.29729
939.595159, -49.63352, 26.35195, 38.05369
939.635304, -49.57241, 26.24678, 36.76961
939.676134, -49.48885, 26.13151, 35.50452
939.716954, -49.44818, 25.99372, 34.23608
939.755817, -49.46593, 25.85397, 32.93393
939.795184, -49.52919, 25.69426, 31.56344
939.835271, -49.50173, 25.50605, 30.25381
939.8757, -49.47655, 25.3621, 28.99962
939.916454, -49.41521, 25.26083, 27.80277
939.955192, -49.3601, 25.18842, 26.63444
939.995216, -49.31614, 25.11279, 25.51435
940.035282, -49.39668, 25.05869, 24.41672
940.075617, -49.49951, 25.03642, 23.30818
940.116385, -49.66636, 25.00845, 22.17875
940.155209, -49.85183, 24.94149, 21.04887
940.195373, -50.14644, 24.87702, 19.85761
940.235285, -50.46235, 24.79741, 18.66039
940.275675, -50.79179, 24.7055, 17.40579
940.316455, -51.10836, 24.58638, 16.1567
940.355225, -51.44445, 24.47532, 14.93096
940.395173, -51.77526, 24.35481, 13.7494
940.435345, -52.05967, 24.23319, 12.55956
940.475608, -52.34614, 24.07067, 11.35508
940.516416, -52.66254, 23.9376, 10.12483
940.556981, -53.01444, 23.78937, 8.903222
940.595248, -53.38939, 23.63517, 7.651081
940.635238, -53.7837, 23.43684, 6.350966
940.676174, -54.2132, 23.23402, 4.994296
940.71691, -54.52699, 23.00008, 3.633177
940.75583, -54.80577, 22.78402, 2.264145
940.795198, -54.98792, 22.50762, 0.9305287
940.835264, -55.08992, 22.24961, 359.5741
940.875613, -55.20045, 21.95643, 358.2195
940.916409, -55.34632, 21.6638, 356.8567
940.955254, -55.45144, 21.33766, 355.5143
940.995165, -55.37404, 21.0282, 354.2002
941.035199, -55.20457, 20.72671, 352.9116
941.075635, -55.13302, 20.45754, 351.5668
941.116322, -55.04664, 20.188, 350.2785
941.155228, -54.98396, 19.96424, 348.9605
941.19542, -54.98446, 19.73689, 347.6602
941.235261, -55.13029, 19.53603, 346.3325
941.275609, -55.25534, 19.30352, 345.0265
941.31644, -55.38102, 19.1076, 343.7694
941.355239, -55.49347, 18.89935, 342.5135
