133.82764, 11.01884
133.927067, 8.17099
134.027218, 8.848942
134.127108, 8.224744
134.227061, 7.922593
134.327173, 7.3713
134.427109, 7.159551
134.527144, 6.84248
134.627703, 6.902982
134.727255, 6.542934
134.827019, 6.243095
134.927202, 6.023731
135.027126, 6.618898
135.127175, 6.42215
135.227054, 6.196268
135.327693, 5.710101
135.42709, 5.249988
135.527199, 5.197063
135.627811, 5.147009
135.727271, 5.314258
135.827119, 5.530333
135.927204, 5.599766
136.027108, 5.547151
136.127176, 5.552596
136.227063, 5.805789
136.327156, 6.227787
136.427085, 6.390568
136.527248, 6.729535
136.627723, 6.878386
136.727277, 6.778221
136.827112, 6.212655
136.927186, 5.196344
137.027114, 4.482852
137.127163, 2.923481
137.227118, 1.846943
137.327195, 1.900284
137.427095, 2.459271
137.527191, 2.666824
137.627791, 2.574346
137.727138, 2.722957
137.827088, 2.894178
137.927157, 2.946982
138.027081, 3.519383
138.127194, 4.683815
138.227125, 5.201023
138.327263, 5.325308
138.427054, 5.297002
138.527066, 5.1768
138.627734, 4.925899
138.727297, 4.285546
138.827177, 3.86179
138.927185, 3.505821
139.027073, 2.922405
139.127247, 2.240754
139.227144, 1.478282
139.327194, 1.574909
139.427066, 1.685446
139.527095, 1.583883
139.627657, 2.221094
139.727123, 2.588393
139.827061, 3.443935
139.927082, 3.863648
140.027115, 3.908129
140.127068, 3.855162
140.227128, 3.954117
140.3271, 3.815461
140.427104, 3.71172
140.527157, 3.628602
140.627766, 3.566252
140.727188, 3.22368
140.827134, 2.88827
140.927162, 3.091707
141.027117, 3.444476
141.127158, 3.816519
141.227263, 4.077208
141.327117, 4.020825
141.427141, 3.982907
141.527127, 3.818521
141.627787, 3.64417
141.727199, 3.837187
141.827086, 4.27732
141.927058, 5.354245
142.027167, 5.827022
142.127151, 6.010161
142.227081, 6.255691
142.327165, 6.365517
142.427155, 6.42791
142.527134, 5.871673
142.627695, 5.403637
142.727199, 5.507831
142.827103, 5.501397
142.927129, 5.470941
143.027109, 5.635682
143.12714, 5.758931
143.227075, 6.15014
143.327168, 6.445266
143.427152, 7.059926
143.52709, 7.379322
143.627717, 7.731787
143.727138, 8.390423
143.82714, 9.118232
143.927155, 9.222143
